상품 번호,상품 카테고리,가격 카테고리,상품 명,상품 가격,"고객사 추천여부(시즌상품, 에디션 등)",상품 이미지 명
1001,6,1,남성 지갑 1,50000,아니오,남성 지갑 1.png
1002,1,1,남성 향수 1,280000,아니오,남성 향수 1.png
1003,3,1,남성 의류 1,510000,네,남성 의류 1.png
1004,1,1,남성 향수 2,740000,아니오,남성 향수 2.png
1005,6,1,남성 지갑 2,970000,아니오,남성 지갑 2.png
1006,3,1,남성 의류 2,1200000,네,남성 의류 2.png
1007,6,2,남성 지갑 3,1430000,아니오,남성 지갑 3.png
1008,6,2,남성 지갑 4,1660000,아니오,남성 지갑 4.png
1009,1,2,남성 향수 3,1890000,네,남성 향수 3.png
1010,6,2,남성 지갑 5,2120000,네,남성 지갑 5.png
1011,3,2,남성 의류 3,2350000,아니오,남성 의류 3.png
1012,2,2,남성 핸드백 1,2580000,아니오,남성 핸드백 1.png
1013,1,3,남성 향수 4,2810000,아니오,남성 향수 4.png
1014,4,3,남성 악세사리 1,3040000,아니오,남성 악세사리 1.png
1015,4,3,남성 악세사리 2,3270000,아니오,남성 악세사리 2.png
1016,1,3,남성 향수 5,3500000,아니오,남성 향수 5.png
1017,4,3,남성 악세사리 3,3730000,아니오,남성 악세사리 3.png
1018,3,3,남성 의류 4,3960000,아니오,남성 의류 4.png
1019,2,4,남성 핸드백 2,4190000,아니오,남성 핸드백 2.png
1020,4,4,남성 악세사리 4,4420000,아니오,남성 악세사리 4.png
1021,5,4,남성 주얼리 1,4650000,아니오,남성 주얼리 1.png
1022,2,4,남성 핸드백 3,4880000,아니오,남성 핸드백 3.png
1023,3,4,남성 의류 5,5110000,아니오,남성 의류 5.png
1024,2,4,남성 핸드백 4,5340000,아니오,남성 핸드백 4.png
1025,4,5,남성 악세사리 5,5570000,네,남성 악세사리 5.png
1026,2,5,남성 핸드백 5,5800000,아니오,남성 핸드백 5.png
1027,5,5,남성 주얼리 2,6030000,아니오,남성 주얼리 2.png
1028,5,5,남성 주얼리 3,6260000,아니오,남성 주얼리 3.png
1029,5,5,남성 주얼리 4,6490000,아니오,남성 주얼리 4.png
1030,5,5,남성 주얼리 5,6720000,네,남성 주얼리 5.png