성별,연령,금액,개수,가격 카테고리
2.0,15.0,10000.0,1.0,1
2.0,15.0,80000.0,2.0,1
2.0,15.0,210000.0,3.0,1
2.0,15.0,400000.0,4.0,1
2.0,15.0,650000.0,5.0,1
2.0,16.0,160000.0,1.0,1
2.0,16.0,380000.0,2.0,1
2.0,16.0,660000.0,3.0,1
2.0,16.0,1000000.0,4.0,1
2.0,16.0,1400000.0,5.0,1
2.0,17.0,310000.0,1.0,1
2.0,17.0,680000.0,2.0,1
2.0,17.0,1110000.0,3.0,1
2.0,17.0,1600000.0,4.0,1
2.0,17.0,2150000.0,5.0,1
2.0,18.0,460000.0,1.0,1
2.0,18.0,980000.0,2.0,1
2.0,18.0,1560000.0,3.0,1
2.0,18.0,2200000.0,4.0,1
2.0,18.0,2900000.0,5.0,1
2.0,19.0,610000.0,1.0,1
2.0,19.0,1280000.0,2.0,1
2.0,19.0,2010000.0,3.0,1
2.0,19.0,2800000.0,4.0,1
2.0,19.0,3650000.0,5.0,1
2.0,20.0,760000.0,1.0,1
2.0,20.0,1580000.0,2.0,1
2.0,20.0,2460000.0,3.0,1
2.0,20.0,3400000.0,4.0,1
2.0,20.0,4400000.0,5.0,1
2.0,21.0,910000.0,1.0,1
2.0,21.0,1880000.0,2.0,1
2.0,21.0,2910000.0,3.0,1
2.0,21.0,4000000.0,4.0,1
2.0,21.0,5150000.0,5.0,1
2.0,22.0,1060000.0,1.0,1
2.0,22.0,2180000.0,2.0,1
2.0,22.0,3360000.0,3.0,1
2.0,22.0,4600000.0,4.0,1
2.0,22.0,5900000.0,5.0,1
2.0,23.0,1210000.0,1.0,1
2.0,23.0,2480000.0,2.0,1
2.0,23.0,3810000.0,3.0,1
2.0,23.0,5200000.0,4.0,1
2.0,23.0,6650000.0,5.0,1
2.0,24.0,1360000.0,1.0,1
2.0,24.0,2780000.0,2.0,1
2.0,24.0,4260000.0,3.0,1
2.0,24.0,5800000.0,4.0,2
2.0,24.0,7400000.0,5.0,2
2.0,25.0,1510000.0,1.0,2
2.0,25.0,3080000.0,2.0,2
2.0,25.0,4710000.0,3.0,2
2.0,25.0,6400000.0,4.0,2
2.0,25.0,8150000.0,5.0,2
2.0,26.0,1660000.0,1.0,2
2.0,26.0,3380000.0,2.0,2
2.0,26.0,5160000.0,3.0,2
2.0,26.0,7000000.0,4.0,2
2.0,26.0,8900000.0,5.0,2
2.0,27.0,1810000.0,1.0,2
2.0,27.0,3680000.0,2.0,2
2.0,27.0,5610000.0,3.0,2
2.0,27.0,7600000.0,4.0,2
2.0,27.0,9650000.0,5.0,2
2.0,28.0,1960000.0,1.0,2
2.0,28.0,3980000.0,2.0,2
2.0,28.0,6060000.0,3.0,2
2.0,28.0,8200000.0,4.0,2
2.0,28.0,10400000.0,5.0,2
2.0,29.0,2110000.0,1.0,2
2.0,29.0,4280000.0,2.0,2
2.0,29.0,6510000.0,3.0,2
2.0,29.0,8800000.0,4.0,2
2.0,29.0,11150000.0,5.0,2
2.0,30.0,2260000.0,1.0,2
2.0,30.0,4580000.0,2.0,2
2.0,30.0,6960000.0,3.0,2
2.0,30.0,9400000.0,4.0,2
2.0,30.0,11900000.0,5.0,2
2.0,31.0,2410000.0,1.0,2
2.0,31.0,4880000.0,2.0,2
2.0,31.0,7410000.0,3.0,2
2.0,31.0,10000000.0,4.0,2
2.0,31.0,12650000.0,5.0,2
2.0,32.0,2560000.0,1.0,2
2.0,32.0,5180000.0,2.0,2
2.0,32.0,7860000.0,3.0,2
2.0,32.0,10600000.0,4.0,2
2.0,32.0,13400000.0,5.0,2
2.0,33.0,2710000.0,1.0,2
2.0,33.0,5480000.0,2.0,2
2.0,33.0,8310000.0,3.0,2
2.0,33.0,11200000.0,4.0,2
2.0,33.0,14150000.0,5.0,3
2.0,34.0,2860000.0,1.0,3
2.0,34.0,5780000.0,2.0,3
2.0,34.0,8760000.0,3.0,3
2.0,34.0,11800000.0,4.0,3
2.0,34.0,14900000.0,5.0,3
2.0,35.0,3010000.0,1.0,3
2.0,35.0,6080000.0,2.0,3
2.0,35.0,9210000.0,3.0,3
2.0,35.0,12400000.0,4.0,3
2.0,35.0,15650000.0,5.0,3
2.0,36.0,3160000.0,1.0,3
2.0,36.0,6380000.0,2.0,3
2.0,36.0,9660000.0,3.0,3
2.0,36.0,13000000.0,4.0,3
2.0,36.0,16400000.0,5.0,3
2.0,37.0,3310000.0,1.0,3
2.0,37.0,6680000.0,2.0,3
2.0,37.0,10110000.0,3.0,3
2.0,37.0,13600000.0,4.0,3
2.0,37.0,17150000.0,5.0,3
2.0,38.0,3460000.0,1.0,3
2.0,38.0,6980000.0,2.0,3
2.0,38.0,10560000.0,3.0,3
2.0,38.0,14200000.0,4.0,3
2.0,38.0,17900000.0,5.0,3
2.0,39.0,3610000.0,1.0,3
2.0,39.0,7280000.0,2.0,3
2.0,39.0,11010000.0,3.0,3
2.0,39.0,14800000.0,4.0,3
2.0,39.0,18650000.0,5.0,3
2.0,40.0,3760000.0,1.0,3
2.0,40.0,7580000.0,2.0,3
2.0,40.0,11460000.0,3.0,3
2.0,40.0,15400000.0,4.0,3
2.0,40.0,19400000.0,5.0,3
2.0,41.0,3910000.0,1.0,3
2.0,41.0,7880000.0,2.0,3
2.0,41.0,11910000.0,3.0,3
2.0,41.0,16000000.0,4.0,3
2.0,41.0,20150000.0,5.0,3
2.0,42.0,4060000.0,1.0,3
2.0,42.0,8180000.0,2.0,3
2.0,42.0,12360000.0,3.0,3
2.0,42.0,16600000.0,4.0,3
2.0,42.0,20900000.0,5.0,3
2.0,43.0,4210000.0,1.0,4
2.0,43.0,8480000.0,2.0,4
2.0,43.0,12810000.0,3.0,4
2.0,43.0,17200000.0,4.0,4
2.0,43.0,21650000.0,5.0,4
2.0,44.0,4360000.0,1.0,4
2.0,44.0,8780000.0,2.0,4
2.0,44.0,13260000.0,3.0,4
2.0,44.0,17800000.0,4.0,4
2.0,44.0,22400000.0,5.0,4
2.0,45.0,4510000.0,1.0,4
2.0,45.0,9080000.0,2.0,4
2.0,45.0,13710000.0,3.0,4
2.0,45.0,18400000.0,4.0,4
2.0,45.0,23150000.0,5.0,4
2.0,46.0,4660000.0,1.0,4
2.0,46.0,9380000.0,2.0,4
2.0,46.0,14160000.0,3.0,4
2.0,46.0,19000000.0,4.0,4
2.0,46.0,23900000.0,5.0,4
2.0,47.0,4810000.0,1.0,4
2.0,47.0,9680000.0,2.0,4
2.0,47.0,14610000.0,3.0,4
2.0,47.0,19600000.0,4.0,4
2.0,47.0,24650000.0,5.0,4
2.0,48.0,4960000.0,1.0,4
2.0,48.0,9980000.0,2.0,4
2.0,48.0,15060000.0,3.0,4
2.0,48.0,20200000.0,4.0,4
2.0,48.0,25400000.0,5.0,4
2.0,49.0,5110000.0,1.0,4
2.0,49.0,10280000.0,2.0,4
2.0,49.0,15510000.0,3.0,4
2.0,49.0,20800000.0,4.0,4
2.0,49.0,26150000.0,5.0,4
2.0,50.0,5260000.0,1.0,4
2.0,50.0,10580000.0,2.0,4
2.0,50.0,15960000.0,3.0,4
2.0,50.0,21400000.0,4.0,4
2.0,50.0,26900000.0,5.0,4
2.0,51.0,5410000.0,1.0,4
2.0,51.0,10880000.0,2.0,4
2.0,51.0,16410000.0,3.0,4
2.0,51.0,22000000.0,4.0,4
2.0,51.0,27650000.0,5.0,4
2.0,52.0,5560000.0,1.0,4
2.0,52.0,11180000.0,2.0,5
2.0,52.0,16860000.0,3.0,5
2.0,52.0,22600000.0,4.0,5
2.0,52.0,28400000.0,5.0,5
2.0,53.0,5710000.0,1.0,5
2.0,53.0,11480000.0,2.0,5
2.0,53.0,17310000.0,3.0,5
2.0,53.0,23200000.0,4.0,5
2.0,53.0,29150000.0,5.0,5
2.0,54.0,5860000.0,1.0,5
2.0,54.0,11780000.0,2.0,5
2.0,54.0,17760000.0,3.0,5
2.0,54.0,23800000.0,4.0,5
2.0,54.0,29900000.0,5.0,5
2.0,55.0,6010000.0,1.0,5
2.0,55.0,12080000.0,2.0,5
2.0,55.0,18210000.0,3.0,5
2.0,55.0,24400000.0,4.0,5
2.0,55.0,30650000.0,5.0,5
2.0,56.0,6160000.0,1.0,5
2.0,56.0,12380000.0,2.0,5
2.0,56.0,18660000.0,3.0,5
2.0,56.0,25000000.0,4.0,5
2.0,56.0,31400000.0,5.0,5
2.0,57.0,6310000.0,1.0,5
2.0,57.0,12680000.0,2.0,5
2.0,57.0,19110000.0,3.0,5
2.0,57.0,25600000.0,4.0,5
2.0,57.0,32150000.0,5.0,5
2.0,58.0,6460000.0,1.0,5
2.0,58.0,12980000.0,2.0,5
2.0,58.0,19560000.0,3.0,5
2.0,58.0,26200000.0,4.0,5
2.0,58.0,32900000.0,5.0,5
2.0,59.0,6610000.0,1.0,5
2.0,59.0,13280000.0,2.0,5
2.0,59.0,20010000.0,3.0,5
2.0,59.0,26800000.0,4.0,5
2.0,59.0,33550000.0,5.0,5